parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
hospitalization_attribution_fraction,0.67,55194.09854645344,0.0031140798101754914,17724047.523156773,-39623.69949557598,False
hospitalization_attribution_fraction,0.675,55190.3193415016,0.003116398660432249,17709646.728524335,-39608.326039340354,False
hospitalization_attribution_fraction,0.68,55186.54013654976,0.0031187175106890063,17695267.3486473,-39592.95258310473,False
hospitalization_attribution_fraction,0.685,55182.76093159792,0.0031210363609457635,17680909.33579382,-39577.5791268691,False
hospitalization_attribution_fraction,0.6900000000000001,55178.98172664608,0.0031233552112025203,17666572.642373797,-39562.205670633484,False
hospitalization_attribution_fraction,0.6950000000000001,55175.20252169424,0.003125674061459278,17652257.22093835,-39546.83221439785,False
hospitalization_attribution_fraction,0.7000000000000001,55171.4233167424,0.0031279929117160347,17637963.024179313,-39531.45875816223,False
hospitalization_attribution_fraction,0.705,55167.644111790556,0.0031303117619727915,17623690.004928675,-39516.0853019266,False
hospitalization_attribution_fraction,0.71,55163.86490683872,0.00313263061222955,17609438.116158098,-39500.71184569097,False
hospitalization_attribution_fraction,0.715,55160.085701886885,0.003134949462486307,17595207.310978405,-39485.33838945535,False
hospitalization_attribution_fraction,0.72,55156.30649693504,0.003137268312743064,17580997.54263901,-39469.964933219715,False
hospitalization_attribution_fraction,0.725,55152.5272919832,0.003139587162999821,17566808.76452747,-39454.59147698409,False
hospitalization_attribution_fraction,0.73,55148.74808703136,0.003141906013256578,17552640.93016895,-39439.21802074847,False
hospitalization_attribution_fraction,0.735,55144.96888207952,0.003144224863513336,17538493.993225694,-39423.84456451284,False
hospitalization_attribution_fraction,0.74,55141.18967712768,0.0031465437137700933,17524367.907496564,-39408.47110827721,False
hospitalization_attribution_fraction,0.745,55137.410472175834,0.00314886256402685,17510262.626916505,-39393.097652041586,False
hospitalization_attribution_fraction,0.75,55133.631267224,0.0031511814142836073,17496178.105556052,-39377.72419580597,False
hospitalization_attribution_fraction,0.755,55129.85206227216,0.0031535002645403645,17482114.297620825,-39362.35073957034,False
hospitalization_attribution_fraction,0.76,55126.072857320316,0.0031558191147971213,17468071.157451056,-39346.97728333471,False
hospitalization_attribution_fraction,0.765,55122.293652368484,0.00315813796505388,17454048.639521062,-39331.60382709908,False
hospitalization_attribution_fraction,0.77,55118.51444741664,0.0031604568153106366,17440046.69843879,-39316.23037086346,False
hospitalization_attribution_fraction,0.775,55114.7352424648,0.0031627756655673938,17426065.28894529,-39300.85691462783,False
hospitalization_attribution_fraction,0.78,55110.956037512966,0.003165094515824151,17412104.365914255,-39285.48345839221,False
hospitalization_attribution_fraction,0.785,55107.17683256112,0.0031674133660809086,17398163.88435151,-39270.11000215658,False
hospitalization_attribution_fraction,0.79,55103.39762760928,0.003169732216337665,17384243.799394578,-39254.736545920954,False
hospitalization_attribution_fraction,0.795,55099.61842265743,0.003172051066594423,17370344.06631211,-39239.363089685314,False
hospitalization_attribution_fraction,0.8,55095.8392177056,0.00317436991685118,17356464.64050352,-39223.9896334497,False
hospitalization_attribution_fraction,0.805,55092.06001275376,0.003176688767107937,17342605.477498405,-39208.61617721408,False
hospitalization_attribution_fraction,0.81,55088.280807801915,0.0031790076173646943,17328766.532956127,-39193.242720978444,False
hospitalization_attribution_fraction,0.8150000000000001,55084.50160285008,0.003181326467621452,17314947.76266534,-39177.869264742825,False
hospitalization_attribution_fraction,0.8200000000000001,55080.722397898244,0.0031836453178782096,17301149.12254348,-39162.4958085072,False
hospitalization_attribution_fraction,0.8250000000000001,55076.9431929464,0.0031859641681349655,17287370.56863635,-39147.12235227157,False
hospitalization_attribution_fraction,0.8300000000000001,55073.163987994565,0.003188283018391723,17273612.0571176,-39131.74889603595,False
