parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
postacute_qaly_loss_per_surviving_symptomatic_case,0.07200000000000001,54944.671019632005,0.00626025923515647,8776740.539924096,-23643.37484384966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0725,54944.671019632005,0.0062979087358864694,8724272.345603975,-23455.12734019966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.073,54944.671019632005,0.006335558236616469,8672427.743158972,-23266.87983654966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0735,54944.671019632005,0.00637320773734647,8621195.68104783,-23078.632332899655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.074,54944.671019632005,0.006410857238076469,8570565.367342005,-22890.384829249662,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0745,54944.671019632005,0.00644850673880647,8520526.262146935,-22702.13732559966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.075,54944.671019632005,0.00648615623953647,8471068.07028728,-22513.889821949655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0755,54944.671019632005,0.00652380574026647,8422180.734245429,-22325.642318299655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.076,54944.671019632005,0.006561455240996469,8373854.427343121,-22137.394814649662,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0765,54944.671019632005,0.00659910474172647,8326079.547156464,-21949.14731099966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.077,54944.671019632005,0.00663675424245647,8278846.709155117,-21760.899807349655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0775,54944.671019632005,0.00667440374318647,8232146.74055671,-21572.65230369966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.078,54944.671019632005,0.006712053243916469,8185970.67438814,-21384.404800049655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0785,54944.671019632005,0.00674970274464647,8140309.743745589,-21196.15729639965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.079,54944.671019632005,0.006787352245376471,8095155.376245603,-21007.909792749648,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0795,54944.671019632005,0.006825001746106469,8050499.1886598235,-20819.66228909966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.08,54944.671019632005,0.0068626512468364705,8006332.981726308,-20631.414785449655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0805,54944.671019632005,0.00690030074756647,7962648.735130762,-20443.16728179965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.081,54944.671019632005,0.006937950248296469,7919438.602651123,-20254.919778149662,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0815,54944.671019632005,0.00697559974902647,7876694.90745942,-20066.67227449966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.082,54944.671019632005,0.00701324924975647,7834410.137574951,-19878.424770849655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0825,54944.671019632005,0.00705089875048647,7792576.941463122,-19690.17726719966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.083,54944.671019632005,0.00708854825121647,7751188.123774557,-19501.929763549655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0835,54944.671019632005,0.00712619775194647,7710236.641219261,-19313.68225989965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.084,54944.671019632005,0.007163847252676471,7669715.598570898,-19125.434756249648,False
