parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
postacute_cost_per_surviving_symptomatic_case,42000.0,51782.112958312006,0.00326712392712147,15849448.662920821,-35446.49332270466,False
postacute_cost_per_surviving_symptomatic_case,44000.0,51631.514955392006,0.00326712392712147,15803353.685723955,-35295.89531978466,False
postacute_cost_per_surviving_symptomatic_case,46000.0,51480.916952472006,0.00326712392712147,15757258.708527088,-35145.29731686466,False
postacute_cost_per_surviving_symptomatic_case,48000.0,51330.318949552006,0.00326712392712147,15711163.731330222,-34994.69931394466,False
postacute_cost_per_surviving_symptomatic_case,50000.0,51179.720946632006,0.00326712392712147,15665068.754133357,-34844.10131102466,False
postacute_cost_per_surviving_symptomatic_case,52000.0,51029.122943712006,0.00326712392712147,15618973.77693649,-34693.50330810466,False
postacute_cost_per_surviving_symptomatic_case,54000.0,50878.524940792006,0.00326712392712147,15572878.799739623,-34542.90530518466,False
postacute_cost_per_surviving_symptomatic_case,56000.0,50727.926937872006,0.00326712392712147,15526783.822542757,-34392.30730226466,False
postacute_cost_per_surviving_symptomatic_case,58000.0,50577.328934952006,0.00326712392712147,15480688.845345892,-34241.70929934466,False
postacute_cost_per_surviving_symptomatic_case,60000.0,50426.730932032006,0.00326712392712147,15434593.868149025,-34091.11129642466,False
postacute_cost_per_surviving_symptomatic_case,62000.0,50276.132929112006,0.00326712392712147,15388498.890952159,-33940.51329350466,False
postacute_cost_per_surviving_symptomatic_case,64000.0,50125.534926192006,0.00326712392712147,15342403.913755292,-33789.91529058466,False
postacute_cost_per_surviving_symptomatic_case,66000.0,49974.936923272006,0.00326712392712147,15296308.936558427,-33639.31728766466,False
postacute_cost_per_surviving_symptomatic_case,68000.0,49824.338920352006,0.00326712392712147,15250213.95936156,-33488.71928474466,False
postacute_cost_per_surviving_symptomatic_case,70000.0,49673.740917432006,0.00326712392712147,15204118.982164694,-33338.12128182466,False
postacute_cost_per_surviving_symptomatic_case,72000.0,49523.142914512006,0.00326712392712147,15158024.004967827,-33187.52327890466,False
postacute_cost_per_surviving_symptomatic_case,74000.0,49372.544911592006,0.00326712392712147,15111929.027770963,-33036.92527598466,False
postacute_cost_per_surviving_symptomatic_case,76000.0,49221.946908672006,0.00326712392712147,15065834.050574096,-32886.32727306466,False
postacute_cost_per_surviving_symptomatic_case,78000.0,49071.348905752,0.00326712392712147,15019739.073377227,-32735.72927014465,False
postacute_cost_per_surviving_symptomatic_case,80000.0,48920.750902832006,0.00326712392712147,14973644.096180364,-32585.131267224657,False
postacute_cost_per_surviving_symptomatic_case,82000.0,48770.152899912006,0.00326712392712147,14927549.118983498,-32434.533264304657,False
postacute_cost_per_surviving_symptomatic_case,84000.0,48619.554896992,0.00326712392712147,14881454.14178663,-32283.93526138465,False
postacute_cost_per_surviving_symptomatic_case,86000.0,48468.956894072006,0.00326712392712147,14835359.164589765,-32133.337258464657,False
postacute_cost_per_surviving_symptomatic_case,88000.0,48318.358891152006,0.00326712392712147,14789264.1873929,-31982.739255544657,False
postacute_cost_per_surviving_symptomatic_case,90000.0,48167.760888232,0.00326712392712147,14743169.210196031,-31832.14125262465,False
postacute_cost_per_surviving_symptomatic_case,92000.0,48017.162885312006,0.00326712392712147,14697074.232999166,-31681.543249704657,False
postacute_cost_per_surviving_symptomatic_case,94000.0,47866.564882392006,0.00326712392712147,14650979.2558023,-31530.945246784657,False
postacute_cost_per_surviving_symptomatic_case,96000.0,47715.966879472,0.00326712392712147,14604884.278605431,-31380.34724386465,False
postacute_cost_per_surviving_symptomatic_case,98000.0,47565.368876552006,0.00326712392712147,14558789.301408568,-31229.749240944657,False
postacute_cost_per_surviving_symptomatic_case,100000.0,47414.770873632006,0.00326712392712147,14512694.324211702,-31079.151238024657,False
postacute_cost_per_surviving_symptomatic_case,102000.0,47264.172870712,0.00326712392712147,14466599.347014833,-30928.55323510465,False
postacute_cost_per_surviving_symptomatic_case,104000.0,47113.574867792006,0.00326712392712147,14420504.36981797,-30777.955232184657,False
postacute_cost_per_surviving_symptomatic_case,106000.0,46962.976864872006,0.00326712392712147,14374409.392621104,-30627.357229264657,False
postacute_cost_per_surviving_symptomatic_case,108000.0,46812.378861952,0.00326712392712147,14328314.415424235,-30476.75922634465,False
postacute_cost_per_surviving_symptomatic_case,110000.0,46661.780859032006,0.00326712392712147,14282219.43822737,-30326.161223424657,False
postacute_cost_per_surviving_symptomatic_case,112000.0,46511.182856112006,0.00326712392712147,14236124.461030506,-30175.563220504657,False
postacute_cost_per_surviving_symptomatic_case,114000.0,46360.584853192006,0.00326712392712147,14190029.483833639,-30024.965217584657,False
postacute_cost_per_surviving_symptomatic_case,116000.0,46209.986850272006,0.00326712392712147,14143934.506636772,-29874.367214664657,False
postacute_cost_per_surviving_symptomatic_case,118000.0,46059.388847352006,0.00326712392712147,14097839.529439906,-29723.769211744657,False
postacute_cost_per_surviving_symptomatic_case,120000.0,45908.790844432006,0.00326712392712147,14051744.55224304,-29573.171208824657,False
postacute_cost_per_surviving_symptomatic_case,122000.0,45758.192841512,0.00326712392712147,14005649.575046172,-29422.57320590465,False
postacute_cost_per_surviving_symptomatic_case,124000.0,45607.594838592006,0.00326712392712147,13959554.597849308,-29271.975202984657,False
postacute_cost_per_surviving_symptomatic_case,126000.0,45456.996835672006,0.00326712392712147,13913459.620652441,-29121.377200064657,False
postacute_cost_per_surviving_symptomatic_case,128000.0,45306.398832752,0.00326712392712147,13867364.643455574,-28970.77919714465,False
postacute_cost_per_surviving_symptomatic_case,130000.0,45155.800829832006,0.00326712392712147,13821269.66625871,-28820.181194224657,False
postacute_cost_per_surviving_symptomatic_case,132000.0,45005.202826912006,0.00326712392712147,13775174.689061843,-28669.583191304657,False
postacute_cost_per_surviving_symptomatic_case,134000.0,44854.604823992,0.00326712392712147,13729079.711864974,-28518.98518838465,False
postacute_cost_per_surviving_symptomatic_case,136000.0,44704.006821072006,0.00326712392712147,13682984.734668111,-28368.387185464657,False
postacute_cost_per_surviving_symptomatic_case,138000.0,44553.408818152006,0.00326712392712147,13636889.757471245,-28217.789182544657,False
postacute_cost_per_surviving_symptomatic_case,140000.0,44402.810815232,0.00326712392712147,13590794.780274376,-28067.19117962465,False
postacute_cost_per_surviving_symptomatic_case,142000.0,44252.212812312006,0.00326712392712147,13544699.803077513,-27916.593176704657,False
postacute_cost_per_surviving_symptomatic_case,144000.0,44101.614809392006,0.00326712392712147,13498604.825880647,-27765.995173784657,False
postacute_cost_per_surviving_symptomatic_case,146000.0,43951.016806472,0.00326712392712147,13452509.848683778,-27615.39717086465,False
postacute_cost_per_surviving_symptomatic_case,148000.0,43800.418803552006,0.00326712392712147,13406414.871486913,-27464.799167944657,False
postacute_cost_per_surviving_symptomatic_case,150000.0,43649.820800632006,0.00326712392712147,13360319.894290049,-27314.201165024657,False
postacute_cost_per_surviving_symptomatic_case,152000.0,43499.222797712,0.00326712392712147,13314224.91709318,-27163.60316210465,False
postacute_cost_per_surviving_symptomatic_case,154000.0,43348.624794792006,0.00326712392712147,13268129.939896315,-27013.005159184657,False
postacute_cost_per_surviving_symptomatic_case,156000.0,43198.026791872006,0.00326712392712147,13222034.962699449,-26862.407156264657,False
postacute_cost_per_surviving_symptomatic_case,158000.0,43047.428788952,0.00326712392712147,13175939.98550258,-26711.80915334465,False
postacute_cost_per_surviving_symptomatic_case,160000.0,42896.830786032006,0.00326712392712147,13129845.008305717,-26561.211150424657,False
postacute_cost_per_surviving_symptomatic_case,162000.0,42746.232783112006,0.00326712392712147,13083750.03110885,-26410.613147504657,False
postacute_cost_per_surviving_symptomatic_case,164000.0,42595.634780192,0.00326712392712147,13037655.053911982,-26260.01514458465,False
postacute_cost_per_surviving_symptomatic_case,166000.0,42445.036777272006,0.00326712392712147,12991560.07671512,-26109.417141664657,False
postacute_cost_per_surviving_symptomatic_case,168000.0,42294.438774352006,0.00326712392712147,12945465.099518253,-25958.819138744657,False
postacute_cost_per_surviving_symptomatic_case,170000.0,42143.840771432,0.00326712392712147,12899370.122321384,-25808.22113582465,False
postacute_cost_per_surviving_symptomatic_case,172000.0,41993.242768512006,0.00326712392712147,12853275.14512452,-25657.623132904657,False
postacute_cost_per_surviving_symptomatic_case,174000.0,41842.644765592006,0.00326712392712147,12807180.167927654,-25507.025129984657,False
postacute_cost_per_surviving_symptomatic_case,176000.0,41692.046762672,0.00326712392712147,12761085.190730786,-25356.42712706465,False
postacute_cost_per_surviving_symptomatic_case,178000.0,41541.448759752006,0.00326712392712147,12714990.213533921,-25205.829124144657,False
postacute_cost_per_surviving_symptomatic_case,180000.0,41390.850756832006,0.00326712392712147,12668895.236337055,-25055.231121224657,False
postacute_cost_per_surviving_symptomatic_case,182000.0,41240.252753912,0.00326712392712147,12622800.259140186,-24904.63311830465,False
postacute_cost_per_surviving_symptomatic_case,184000.0,41089.654750992006,0.00326712392712147,12576705.281943323,-24754.035115384657,False
postacute_cost_per_surviving_symptomatic_case,186000.0,40939.056748072006,0.00326712392712147,12530610.304746456,-24603.437112464657,False
postacute_cost_per_surviving_symptomatic_case,188000.0,40788.458745152,0.00326712392712147,12484515.327549588,-24452.83910954465,False
postacute_cost_per_surviving_symptomatic_case,190000.0,40637.860742232,0.00326712392712147,12438420.350352723,-24302.24110662465,False
postacute_cost_per_surviving_symptomatic_case,192000.0,40487.262739312006,0.00326712392712147,12392325.373155858,-24151.643103704657,False
postacute_cost_per_surviving_symptomatic_case,194000.0,40336.664736392,0.00326712392712147,12346230.39595899,-24001.04510078465,False
postacute_cost_per_surviving_symptomatic_case,196000.0,40186.066733472,0.00326712392712147,12300135.418762123,-23850.44709786465,False
postacute_cost_per_surviving_symptomatic_case,198000.0,40035.468730552006,0.00326712392712147,12254040.44156526,-23699.849094944657,False
postacute_cost_per_surviving_symptomatic_case,200000.0,39884.870727632006,0.00326712392712147,12207945.464368394,-23549.251092024657,False
postacute_cost_per_surviving_symptomatic_case,202000.0,39734.272724712,0.00326712392712147,12161850.487171525,-23398.65308910465,False
postacute_cost_per_surviving_symptomatic_case,204000.0,39583.674721792006,0.00326712392712147,12115755.509974662,-23248.055086184657,False
postacute_cost_per_surviving_symptomatic_case,206000.0,39433.076718872006,0.00326712392712147,12069660.532777796,-23097.457083264657,False
postacute_cost_per_surviving_symptomatic_case,208000.0,39282.478715952,0.00326712392712147,12023565.555580927,-22946.85908034465,False
postacute_cost_per_surviving_symptomatic_case,210000.0,39131.880713032006,0.00326712392712147,11977470.578384062,-22796.261077424657,False
postacute_cost_per_surviving_symptomatic_case,212000.0,38981.282710112006,0.00326712392712147,11931375.601187197,-22645.663074504657,False
postacute_cost_per_surviving_symptomatic_case,214000.0,38830.684707192,0.00326712392712147,11885280.623990329,-22495.06507158465,False
postacute_cost_per_surviving_symptomatic_case,216000.0,38680.086704272006,0.00326712392712147,11839185.646793464,-22344.467068664657,False
postacute_cost_per_surviving_symptomatic_case,218000.0,38529.488701352006,0.00326712392712147,11793090.669596598,-22193.869065744657,False
postacute_cost_per_surviving_symptomatic_case,220000.0,38378.890698432,0.00326712392712147,11746995.692399729,-22043.27106282465,False
postacute_cost_per_surviving_symptomatic_case,222000.0,38228.292695512,0.00326712392712147,11700900.715202864,-21892.67305990465,False
postacute_cost_per_surviving_symptomatic_case,224000.0,38077.694692592006,0.00326712392712147,11654805.738006,-21742.075056984657,False
postacute_cost_per_surviving_symptomatic_case,226000.0,37927.096689672,0.00326712392712147,11608710.760809131,-21591.47705406465,False
postacute_cost_per_surviving_symptomatic_case,228000.0,37776.498686752,0.00326712392712147,11562615.783612264,-21440.87905114465,False
postacute_cost_per_surviving_symptomatic_case,230000.0,37625.900683832006,0.00326712392712147,11516520.806415401,-21290.281048224657,False
postacute_cost_per_surviving_symptomatic_case,232000.0,37475.302680912,0.00326712392712147,11470425.829218533,-21139.68304530465,False
postacute_cost_per_surviving_symptomatic_case,234000.0,37324.704677992,0.00326712392712147,11424330.852021666,-20989.08504238465,False
postacute_cost_per_surviving_symptomatic_case,236000.0,37174.106675072006,0.00326712392712147,11378235.874824803,-20838.487039464657,False
postacute_cost_per_surviving_symptomatic_case,238000.0,37023.508672152,0.00326712392712147,11332140.897627935,-20687.88903654465,False
postacute_cost_per_surviving_symptomatic_case,240000.0,36872.910669232,0.00326712392712147,11286045.920431068,-20537.29103362465,False
postacute_cost_per_surviving_symptomatic_case,242000.0,36722.312666312006,0.00326712392712147,11239950.943234203,-20386.693030704657,False
postacute_cost_per_surviving_symptomatic_case,244000.0,36571.714663392,0.00326712392712147,11193855.966037337,-20236.09502778465,False
